id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,subset_category,image_path
37330,Women,Accessories,Watches,Watches,Grey,Winter,2016.0,Casual,Casio Women Sheen Grey Dial Watch SX049,Watches,data/subset/Watches/37330.jpg
20119,Women,Apparel,Topwear,Tops,Blue,Fall,2011.0,Casual,Wrangler Women Lace Blue Top,Tops,data/subset/Tops/20119.jpg
17426,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,CASIO Edifice Men White Dial Watch ED309,Watches,data/subset/Watches/17426.jpg
12847,Boys,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Ant Kids Boys National Champion Black Tshirts,Tshirts,data/subset/Tshirts/12847.jpg
34871,Women,Accessories,Bags,Handbags,Multi,Summer,2012.0,Casual,Envirosax Women Multi Coloured  Bag,Handbags,data/subset/Handbags/34871.jpg
8438,Women,Apparel,Topwear,Tops,Yellow,Fall,2011.0,Casual,Jealous 21 Women Jealous Mabon Yellow Top Yellow Tops,Tops,data/subset/Tops/8438.jpg
9565,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,John Miller Men Striped Blue Shirt,Shirts,data/subset/Shirts/9565.jpg
22158,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2011.0,Casual,Lee Cooper Men Brown Casual Shoes,Casual Shoes,data/subset/Casual Shoes/22158.jpg
24941,Girls,Apparel,Topwear,Tops,Pink,Summer,2012.0,Casual,United Colors of Benetton Kids Girls Pink Top,Tops,data/subset/Tops/24941.jpg
31308,Women,Apparel,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,W Women Black Kurta,Kurtas,data/subset/Kurtas/31308.jpg
3529,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,Myntra Men's Ear Plugs Navy Blue T-shirt,Tshirts,data/subset/Tshirts/3529.jpg
17434,Women,Accessories,Watches,Watches,Pink,Winter,2016.0,Casual,CASIO Sheen Women Pink Dial Chronograph Watch SX005 SHN-5015L-4ADR,Watches,data/subset/Watches/17434.jpg
5772,Women,Apparel,Topwear,Tops,Purple,Summer,2011.0,Casual,Jealous 21 Women's Purple Graphic Top,Tops,data/subset/Tops/5772.jpg
45815,Women,Footwear,Shoes,Heels,Orange,Summer,2012.0,Casual,Senorita Women Orange Flats,Heels,data/subset/Heels/45815.jpg
46018,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Fabindia Women Green Kurta,Kurtas,data/subset/Kurtas/46018.jpg
4911,Women,Apparel,Topwear,Tops,Pink,Summer,2011.0,Casual,Levis Kids Girl's Dionne Pink Kidswear,Tops,data/subset/Tops/4911.jpg
13168,Women,Footwear,Shoes,Sports Shoes,Grey,Fall,2011.0,Sports,Skechers Women Smart Grey Sports Shoes,Sports Shoes,data/subset/Sports Shoes/13168.jpg
3285,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,Guerrilla Men's Move It Move On Green T-shirt,Tshirts,data/subset/Tshirts/3285.jpg
47794,Women,Accessories,Bags,Handbags,Brown,Summer,2012.0,Casual,Murcia Women Brown Handbag,Handbags,data/subset/Handbags/47794.jpg
49067,Women,Accessories,Bags,Handbags,Olive,Summer,2012.0,Casual,Lino Perros Women Olive Handbag,Handbags,data/subset/Handbags/49067.jpg
10122,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Reebok Men Run Sheer White Sports Shoes,Sports Shoes,data/subset/Sports Shoes/10122.jpg
39715,Women,Footwear,Shoes,Heels,Brown,Spring,2013.0,Casual,Catwalk Women Brown Wedges,Heels,data/subset/Heels/39715.jpg
15436,Women,Accessories,Bags,Handbags,Maroon,Fall,2011.0,Casual,Hidekraft Women Leather Maroon Handbags,Handbags,data/subset/Handbags/15436.jpg
54696,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Shree Women Navy Blue and White Printed Kurta,Kurtas,data/subset/Kurtas/54696.jpg
7925,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Proline Men Navy Polo T-shirt,Tshirts,data/subset/Tshirts/7925.jpg
2661,Women,Accessories,Bags,Handbags,Pink,Winter,2015.0,Casual,Murcia Women Jute Sling Pink Bag,Handbags,data/subset/Handbags/2661.jpg
4864,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Sports,ADIDAS Men Real Madrid White Jersey,Tshirts,data/subset/Tshirts/4864.jpg
26179,Women,Footwear,Shoes,Heels,Gold,Winter,2012.0,Casual,Rocia Women Golden Heels,Heels,data/subset/Heels/26179.jpg
35592,Men,Footwear,Sandal,Sandals,Navy Blue,Summer,2013.0,Casual,Gliders Men Navy Blue Sandals,Sandals,data/subset/Sandals/35592.jpg
18493,Men,Footwear,Sandal,Sandals,Multi,Fall,2011.0,Casual,Puma Men Duncan Multi Slipper,Sandals,data/subset/Sandals/18493.jpg
34885,Women,Accessories,Bags,Handbags,Multi,Summer,2012.0,Casual,Envirosax Women Multi Coloured Bag,Handbags,data/subset/Handbags/34885.jpg
49588,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Black Heels,Heels,data/subset/Heels/49588.jpg
9420,Men,Apparel,Topwear,Shirts,Maroon,Fall,2011.0,Formal,John Miller Men Maroon grey Stripe Maroon Shirts,Shirts,data/subset/Shirts/9420.jpg
16399,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Levis Men White Striped Shirt,Shirts,data/subset/Shirts/16399.jpg
45127,Men,Accessories,Watches,Watches,Blue,Winter,2016.0,Casual,Casio Enticer Men Silver Analogue Watch MTP-1214A-2AVDF(A343),Watches,data/subset/Watches/45127.jpg
23941,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Lotto Men White Porteo Sports Shoes,Sports Shoes,data/subset/Sports Shoes/23941.jpg
42275,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Casual,Vans Men Brown Michoacan Shoes,Casual Shoes,data/subset/Casual Shoes/42275.jpg
16117,Men,Footwear,Sandal,Sandals,Black,Fall,2011.0,Casual,Numero Uno Men Casual Black Slipper,Sandals,data/subset/Sandals/16117.jpg
11539,Women,Apparel,Topwear,Kurtas,White,Summer,2011.0,Ethnic,W Women Printed White Kurtas,Kurtas,data/subset/Kurtas/11539.jpg
59369,Women,Apparel,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,Vishudh Women Black & White Kurta,Kurtas,data/subset/Kurtas/59369.jpg
4361,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Free Authority Men's Melting Times Blue T-shirt,Tshirts,data/subset/Tshirts/4361.jpg
23973,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,Peter England Men Purple Printed T-shirt,Tshirts,data/subset/Tshirts/23973.jpg
32244,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Fabindia Women White Kurta,Kurtas,data/subset/Kurtas/32244.jpg
13915,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Nike Men 2.04 SL White Sports Shoes,Sports Shoes,data/subset/Sports Shoes/13915.jpg
3227,Men,Footwear,Shoes,Sports Shoes,Grey,Fall,2010.0,Sports,Puma Men's Vesta Runner Grey Shoe,Sports Shoes,data/subset/Sports Shoes/3227.jpg
39026,Women,Accessories,Watches,Watches,Pink,Winter,2016.0,Casual,CASIO ENTICER Women Pink Dial Watch A639,Watches,data/subset/Watches/39026.jpg
21679,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fossil Men Black Dial Chronograph Watch CH2687,Watches,data/subset/Watches/21679.jpg
22487,Men,Footwear,Sandal,Sandals,Black,Fall,2011.0,Casual,ADIDAS Men Onix Casual Sandals,Sandals,data/subset/Sandals/22487.jpg
12080,Women,Apparel,Topwear,Kurtas,Yellow,Fall,2011.0,Ethnic,W Women Printed Yellow Kurtas,Kurtas,data/subset/Kurtas/12080.jpg
36751,Girls,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Little Miss Girls Blah White Top,Tops,data/subset/Tops/36751.jpg
13538,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2012.0,Casual,Carlton London Men Casual Black Casual Shoes,Casual Shoes,data/subset/Casual Shoes/13538.jpg
49622,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Black Flats,Heels,data/subset/Heels/49622.jpg
10715,Women,Apparel,Topwear,Tops,Black,Fall,2011.0,Casual,Nike Women Training sports bra Black Tops,Tops,data/subset/Tops/10715.jpg
47886,Women,Accessories,Bags,Handbags,Brown,Summer,2012.0,Casual,Murcia Women Dark Brown Handbag,Handbags,data/subset/Handbags/47886.jpg
7593,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Men Zoom Vapor 8 White Red Shoe,Sports Shoes,data/subset/Sports Shoes/7593.jpg
25525,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,Wrangler Women Poppins Blue Top,Tops,data/subset/Tops/25525.jpg
38327,Girls,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,Hannah Montana Girls Blue Top,Tops,data/subset/Tops/38327.jpg
14886,Women,Accessories,Bags,Handbags,Black,Summer,2011.0,Casual,United Colors of Benetton Women Solid Black Handbags,Handbags,data/subset/Handbags/14886.jpg
56714,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Folklore Women Pink & Green Printed Kurta,Kurtas,data/subset/Kurtas/56714.jpg
20963,Women,Accessories,Bags,Handbags,Black,Winter,2016.0,Casual,Fastrack Women Polyester Black Sling Bag,Handbags,data/subset/Handbags/20963.jpg
22030,Women,Apparel,Topwear,Kurtas,Red,Fall,2011.0,Ethnic,Vishudh Women Printed Red Kurta,Kurtas,data/subset/Kurtas/22030.jpg
30692,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women Brown Heels,Heels,data/subset/Heels/30692.jpg
15342,Women,Apparel,Topwear,Tshirts,Pink,Fall,2011.0,Sports,Nike Women Printed Pink Tshirts,Tshirts,data/subset/Tshirts/15342.jpg
10883,Men,Apparel,Topwear,Tshirts,Beige,Fall,2011.0,Casual,Wrangler Men American Photo Print Beige T-shirt,Tshirts,data/subset/Tshirts/10883.jpg
53679,Women,Accessories,Bags,Handbags,Pink,Summer,2012.0,Casual,Kiara Women Pink Handbag,Handbags,data/subset/Handbags/53679.jpg
34735,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Puma Men Faas Steady Power Black Sports Shoes,Sports Shoes,data/subset/Sports Shoes/34735.jpg
27534,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Scullers Men Check Blue Shirt,Shirts,data/subset/Shirts/27534.jpg
6597,Women,Apparel,Topwear,Tops,Green,Summer,2011.0,Casual,Spykar Women's Round Neck Green Top,Tops,data/subset/Tops/6597.jpg
17266,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,U.S. Polo Assn. Men Stripes Green  polo Tshirt,Tshirts,data/subset/Tshirts/17266.jpg
10110,Women,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Reebok Women Instant White Sports Shoes,Sports Shoes,data/subset/Sports Shoes/10110.jpg
3827,Unisex,Footwear,Sandal,Sandals,Navy Blue,Summer,2011.0,Casual,Crocs Kid's Baya Navy Kidswear,Sandals,data/subset/Sandals/3827.jpg
17131,Women,Accessories,Bags,Handbags,Black,Winter,2015.0,Casual,Lino Perros Women Classic Black Handbag,Handbags,data/subset/Handbags/17131.jpg
7140,Women,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Scullers For Her Women Light Work Blue Check Shirts,Shirts,data/subset/Shirts/7140.jpg
6799,Unisex,Footwear,Shoes,Casual Shoes,Yellow,Summer,2011.0,Casual,Converse Unisex Yellow Canvas Shoe,Casual Shoes,data/subset/Casual Shoes/6799.jpg
45781,Women,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,Remanika Women Black and White Top,Tops,data/subset/Tops/45781.jpg
4108,Men,Footwear,Sandal,Sandals,Navy Blue,Summer,2012.0,Casual,Fila Men Aruba Navy Grey Sandal,Sandals,data/subset/Sandals/4108.jpg
47574,Women,Footwear,Shoes,Heels,White,Winter,2012.0,Casual,Portia Women White Wedges,Heels,data/subset/Heels/47574.jpg
17693,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Vans Men Classic Slip-On Black Casual Shoes,Casual Shoes,data/subset/Casual Shoes/17693.jpg
35712,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2012.0,Sports,Nike Men Dual Fusion TR III Grey Sports Shoes,Sports Shoes,data/subset/Sports Shoes/35712.jpg
12070,Women,Apparel,Topwear,Kurtas,White,Fall,2011.0,Ethnic,W Women Printed White Kurtas,Kurtas,data/subset/Kurtas/12070.jpg
56872,Women,Footwear,Shoes,Heels,Red,Winter,2012.0,Casual,HM Women Red Sandals,Heels,data/subset/Heels/56872.jpg
21945,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Murcia Women Brown Leather Handbag,Handbags,data/subset/Handbags/21945.jpg
31293,Women,Apparel,Topwear,Tops,Green,Summer,2012.0,Casual,Puma Women Script Green Top,Tops,data/subset/Tops/31293.jpg
36001,Boys,Apparel,Topwear,Tshirts,Orange,Summer,2012.0,Casual,Ben 10 Boys Crew Orange T-shirt,Tshirts,data/subset/Tshirts/36001.jpg
3644,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Summer,2011.0,Casual,Fila Men's Maverick HI Navy Green Canvas Shoe,Casual Shoes,data/subset/Casual Shoes/3644.jpg
46118,Unisex,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,ADIDAS Unisex White Court Sequence Shoes,Casual Shoes,data/subset/Casual Shoes/46118.jpg
22611,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Sports,Nike Men Green Jersey,Tshirts,data/subset/Tshirts/22611.jpg
33095,Women,Footwear,Shoes,Heels,Beige,Winter,2015.0,Casual,Catwalk Women Beige Flats,Heels,data/subset/Heels/33095.jpg
28844,Men,Apparel,Topwear,Tshirts,Charcoal,Summer,2012.0,Casual,Proline Men Charcoal T-shirt,Tshirts,data/subset/Tshirts/28844.jpg
26872,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Jealous 21 Women White Top,Tops,data/subset/Tops/26872.jpg
7006,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,s.Oliver Men's Sound Rebels Black T-shirt,Tshirts,data/subset/Tshirts/7006.jpg
54679,Women,Accessories,Watches,Watches,Charcoal,Winter,2016.0,Casual,Fastrack Women White Dial Watch,Watches,data/subset/Watches/54679.jpg
53684,Women,Accessories,Bags,Handbags,Purple,Summer,2012.0,Casual,Kiara Women Purple Handbag,Handbags,data/subset/Handbags/53684.jpg
38422,Women,Accessories,Bags,Handbags,Brown,Summer,2012.0,Casual,Baggit Women Brown Peepli Parinacrush Handbag,Handbags,data/subset/Handbags/38422.jpg
39869,Women,Footwear,Shoes,Heels,Grey,Spring,2013.0,Casual,Catwalk Women Grey & Blue Flats,Heels,data/subset/Heels/39869.jpg
10609,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Puma Women White Dial Chronograph Watch,Watches,data/subset/Watches/10609.jpg
22819,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2016.0,Casual,Woodland Men Brown Casual Shoes,Casual Shoes,data/subset/Casual Shoes/22819.jpg
59356,Women,Apparel,Topwear,Kurtas,Multi,Summer,2012.0,Ethnic,Vishudh Women Multi Coloured Kurta,Kurtas,data/subset/Kurtas/59356.jpg
46425,Men,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Timex Men Sliver Dial Chronograph Watch,Watches,data/subset/Watches/46425.jpg
14354,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women Casual Brown Flats,Heels,data/subset/Heels/14354.jpg
47558,Women,Footwear,Shoes,Heels,Silver,Winter,2012.0,Casual,Portia Women Silver & Copper Flats,Heels,data/subset/Heels/47558.jpg
43379,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Reebok Men White Mamba Casual Shoes,Casual Shoes,data/subset/Casual Shoes/43379.jpg
21416,Women,Apparel,Topwear,Tops,Pink,Winter,2012.0,Casual,Roxy Women Pink Top,Tops,data/subset/Tops/21416.jpg
19020,Women,Footwear,Shoes,Heels,Gold,Winter,2015.0,Casual,Catwalk Women Gold Strap Heels,Heels,data/subset/Heels/19020.jpg
16761,Women,Accessories,Bags,Handbags,Olive,Winter,2015.0,Casual,Spice Art Women Leatherette  Olive Handbags,Handbags,data/subset/Handbags/16761.jpg
6649,Men,Footwear,Shoes,Sports Shoes,Yellow,Summer,2011.0,Sports,Nike Men's Air Max Tailwind 3 Black Yellow Shoe,Sports Shoes,data/subset/Sports Shoes/6649.jpg
15714,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Nike Men Free Run+ 2 Black Sports Shoes,Sports Shoes,data/subset/Sports Shoes/15714.jpg
47419,Women,Accessories,Bags,Handbags,Black,Fall,2012.0,Casual,Baggit Women Black Handbag,Handbags,data/subset/Handbags/47419.jpg
35425,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,ADIDAS Men Twenty2yds Mid IV White Sports Shoes,Sports Shoes,data/subset/Sports Shoes/35425.jpg
15070,Men,Footwear,Sandal,Sandals,Brown,Fall,2012.0,Casual,Ganuchi Men Brown Sandal,Sandals,data/subset/Sandals/15070.jpg
8759,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Indigo Nation Men Checks Shirt Red Shirts,Shirts,data/subset/Shirts/8759.jpg
39578,Women,Footwear,Shoes,Heels,Bronze,Winter,2015.0,Casual,Catwalk Women Bronze Heels,Heels,data/subset/Heels/39578.jpg
11626,Women,Apparel,Topwear,Kurtas,Purple,Summer,2011.0,Ethnic,W Women Printed Purple Kurtas,Kurtas,data/subset/Kurtas/11626.jpg
14478,Women,Footwear,Shoes,Heels,Red,Summer,2012.0,Casual,Enroute Women Casual Red Flats,Heels,data/subset/Heels/14478.jpg
44447,Men,Footwear,Sandal,Sandals,Black,Summer,2013.0,Casual,Gliders Men Black Fighter Sandals,Sandals,data/subset/Sandals/44447.jpg
46546,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Timex Men Black Dial Watch T2N522,Watches,data/subset/Watches/46546.jpg
23864,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,ADIDAS Men White Ambition Sports Shoes,Sports Shoes,data/subset/Sports Shoes/23864.jpg
25415,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Men Air Impetus White Sports Shoes,Sports Shoes,data/subset/Sports Shoes/25415.jpg
14712,Men,Apparel,Topwear,Shirts,Off White,Winter,2011.0,Formal,Genesis Off-White Formal Shirt,Shirts,data/subset/Shirts/14712.jpg
26543,Men,Footwear,Sandal,Sandals,Black,Fall,2012.0,Casual,ID Men Black & Yellow Sandals,Sandals,data/subset/Sandals/26543.jpg
41752,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Doodle Boys Printed Yellow T-shirt,Tshirts,data/subset/Tshirts/41752.jpg
45146,Men,Accessories,Watches,Watches,Gold,Winter,2016.0,Formal,CASIO ENTICER Men Chronograph Watch A482 ,Watches,data/subset/Watches/45146.jpg
4547,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Men's Egoli White Black Shoe,Sports Shoes,data/subset/Sports Shoes/4547.jpg
5353,Women,Footwear,Shoes,Sports Shoes,Blue,Fall,2011.0,Sports,Kalenji Ekiden 50 Women,Sports Shoes,data/subset/Sports Shoes/5353.jpg
4576,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2011.0,Sports,Nike Men's Incinera Grey Shoe,Sports Shoes,data/subset/Sports Shoes/4576.jpg
19077,Women,Apparel,Topwear,Kurtas,Red,Fall,2011.0,Ethnic,W Women Round Bottom Red Kurta,Kurtas,data/subset/Kurtas/19077.jpg
33206,Women,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Sepia Women Printed Green T-shirt,Tshirts,data/subset/Tshirts/33206.jpg
33541,Women,Apparel,Topwear,Tops,Navy Blue,Summer,2012.0,Casual,Wrangler Women Rosy Navy Blue Top,Tops,data/subset/Tops/33541.jpg
43624,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Vero Moda Women White Top,Tops,data/subset/Tops/43624.jpg
49606,Women,Footwear,Shoes,Heels,Silver,Winter,2015.0,Casual,Catwalk Women Metal Grey Heels,Heels,data/subset/Heels/49606.jpg
18716,Women,Apparel,Topwear,Tops,Black,Fall,2011.0,Casual,Arrow Woman Shanna Black Top,Tops,data/subset/Tops/18716.jpg
54570,Women,Apparel,Topwear,Kurtas,Red,Summer,2012.0,Ethnic,Sushilas Women Printed Red Kurta,Kurtas,data/subset/Kurtas/54570.jpg
22398,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Mark Taylor Men Striped White Shirt,Shirts,data/subset/Shirts/22398.jpg
53710,Women,Accessories,Bags,Handbags,Green,Summer,2012.0,Casual,Kiara Women Green Handbag,Handbags,data/subset/Handbags/53710.jpg
13429,Men,Apparel,Topwear,Tshirts,Maroon,Summer,2011.0,Casual,United Colors of Benetton Men Printed Maroon Tshirts,Tshirts,data/subset/Tshirts/13429.jpg
14381,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women Casual Brown Sandals,Heels,data/subset/Heels/14381.jpg
44532,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Coolers Men Black Sandals,Sandals,data/subset/Sandals/44532.jpg
27868,Women,Apparel,Topwear,Shirts,White,Fall,2012.0,Smart Casual,Scullers For Her Women White Striped Shirt,Shirts,data/subset/Shirts/27868.jpg
35807,Women,Footwear,Shoes,Heels,Pink,Summer,2012.0,Casual,Enroute Women Pink Flats,Heels,data/subset/Heels/35807.jpg
5296,Men,Footwear,Sandal,Sandals,Black,Summer,2011.0,Casual,Puma Men Black Floater,Sandals,data/subset/Sandals/5296.jpg
58658,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,ALayna Women Green Kurta,Kurtas,data/subset/Kurtas/58658.jpg
6644,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Women Transform III IN White Shoe,Sports Shoes,data/subset/Sports Shoes/6644.jpg
20154,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Wrangler Men Tylor Navy Blue Shirt,Shirts,data/subset/Shirts/20154.jpg
51460,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Tonga Women White & Black Top,Tops,data/subset/Tops/51460.jpg
7207,Women,Apparel,Topwear,Tops,Pink,Fall,2011.0,Casual,Jealous 21 Women Black Flower Print Pink Top,Tops,data/subset/Tops/7207.jpg
45192,Men,Accessories,Watches,Watches,Gold,Winter,2016.0,Formal,CASIO ENTICER Men Gold-Toned Dial Analogue Watch A644,Watches,data/subset/Watches/45192.jpg
10336,Women,Apparel,Topwear,Tops,Black,Fall,2011.0,Casual,United Colors of Benetton Women Stripes Black Tops,Tops,data/subset/Tops/10336.jpg
56676,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Maxima Men White Chronograph Watch,Watches,data/subset/Watches/56676.jpg
32833,Women,Footwear,Shoes,Heels,Brown,Winter,2012.0,Casual,iPanema Women Kirey Brown Flats,Heels,data/subset/Heels/32833.jpg
6272,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,UCB Men's Contrast Rib Grey T-shirt,Tshirts,data/subset/Tshirts/6272.jpg
11940,Men,Footwear,Sandal,Sandals,Black,Summer,2011.0,Casual,Ganuchi Men Casual Black Sandals,Sandals,data/subset/Sandals/11940.jpg
11828,Men,Footwear,Shoes,Casual Shoes,Red,Summer,2013.0,Casual,Playboy Men Casual Red Casual Shoes,Casual Shoes,data/subset/Casual Shoes/11828.jpg
40974,Boys,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Gini and Jony Boys United Green T-shirt,Tshirts,data/subset/Tshirts/40974.jpg
54670,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Men White Dial Watch,Watches,data/subset/Watches/54670.jpg
20602,Women,Accessories,Bags,Handbags,Red,Winter,2015.0,Casual,Baggit Women Red Selection Lisa Sling Bag,Handbags,data/subset/Handbags/20602.jpg
57236,Women,Accessories,Bags,Handbags,Burgundy,Summer,2012.0,Casual,Murcia Women Burgundy Handbag,Handbags,data/subset/Handbags/57236.jpg
16115,Men,Footwear,Sandal,Sandals,Navy Blue,Fall,2011.0,Casual,Numero Uno Men Casual Navy Blue Slipper,Sandals,data/subset/Sandals/16115.jpg
